edge_idx,causal_score
44617,0.2450457
44618,0.2129317
44619,1.0
44620,0.7300652
44621,0.48229545
44622,0.6741342
44623,0.6154268
44624,0.6289516
44625,0.41231197
44626,0.4807248
44627,0.9522697
44628,0.44782642
44629,0.8429999
44630,0.76132524
44631,0.40758753
44632,0.5508061
44633,0.61042434
44634,0.3045205
44635,0.37136945
44636,0.40071598
44637,0.53552383
44638,0.7113784
44639,0.59588677
44640,0.56109655
44641,0.26260862
44642,0.48680076
44643,0.4248149
44644,0.34844667
44645,0.4382968
44646,0.5490192
44647,0.72773653
44648,0.56831473
44649,0.41798422
44650,0.322067
44651,0.34636995
44652,0.1724887
44653,0.28353447
44654,0.24557081
44655,0.30365223
44656,0.2023124
44657,0.15609165
44658,0.24386728
44659,0.25290293
44660,0.27030626
44661,0.25830126
44662,0.1542248
44663,0.24487124
44664,0.33441344
44665,0.14605007
44666,0.42974564
44667,0.24691492
44668,0.32680044
44669,0.29431394
44670,0.28911546
44671,0.425885
44672,0.32626247
44673,0.46567273
44674,0.60934156
44675,0.39224166
44676,0.4511843
44677,0.30649492
44678,0.4218937
44679,0.3976507
44680,0.34231624
44681,0.63306034
44682,0.69438344
44683,1.0
44684,1.0
44685,1.0
44686,1.0
44687,1.0
44688,1.0
44689,0.7891794
44690,0.9711577
44691,1.0
44692,0.80691457
44693,1.0
44694,1.0
44695,0.760236
44696,1.0
44697,1.0
44698,0.5776812
44699,0.16868712
44700,0.349345
44701,0.41396984
44702,0.6291187
44703,0.36391565
44704,0.46966016
44705,0.33451462
44706,0.19255789
44707,0.6816761
44708,0.22766533
44709,0.1446072
44710,0.3217452
44711,0.3010675
44712,0.51394904
44713,0.7001656
44714,0.63096243
44715,0.7593685
44716,0.363842
44717,0.5618084
44718,0.65947545
44719,0.8416411
44720,0.60027575
44721,0.57079315
44722,0.5678998
44723,0.6594725
44724,0.6626259
44725,0.6570828
44726,0.64529926
44727,1.0
44728,0.7062979
44729,0.06926145
44730,0.33373365
44731,0.067687705
44732,0.0631626
44733,0.10820115
44734,0.16057812
44735,0.11503699
44736,0.14005892
44737,0.21177469
44738,0.11549435
44739,0.19071087
44740,0.23060966
44741,0.22829203
44742,0.40044996
44743,0.16606468
44744,0.24492839
44745,0.7840809
44746,0.16904703
44747,0.29587072
44748,0.5516045
44749,0.47113302
44750,0.4422179
44751,0.3772991
44752,0.32685068
44753,0.523413
44754,0.37370986
44755,0.2677964
44756,0.24095479
44757,0.26770312
44758,0.6693222
44759,0.25133747
44760,0.51153773
44761,0.37023157
44762,0.2999311
44763,0.2942267
44764,0.20774984
44765,0.31409
44766,0.3470005
44767,0.27005717
44768,0.37617022
44769,0.20595859
44770,0.2614828
44771,0.29950213
44772,0.3322863
44773,0.22942285
44774,0.48757038
44775,0.49678123
44776,0.2516141
44777,0.5259387
44778,0.58947366
44779,0.52329725
44780,0.3548077
44781,0.4061008
44782,0.38267142
44783,0.4219339
44784,0.55040854
44785,0.48848265
44786,0.5111702
44787,0.48924533
44788,0.38395053
44789,0.3635585
44790,0.22236893
44791,0.26554605
44792,0.41934127
44793,0.37822932
44794,0.29379433
44795,0.2682335
44796,0.38914478
44797,0.34125957
44798,0.383694
44799,0.25123137
44800,0.34652555
44801,0.352776
44802,0.34262475
44803,0.29610237
44804,0.31681365
44805,1.0
44806,0.7619586
44807,0.43066353
44808,0.5537554
44809,1.0
44810,0.47875583
44811,0.5496166
44812,0.48518082
44813,0.4119853
44814,1.0
44815,0.35750645
44816,0.6179384
44817,0.47019473
44818,0.6303434
44819,0.7288016
44820,0.56009054
44821,1.0
44822,0.15852766
44823,0.13950048
44824,0.22440934
44825,0.45341206
44826,0.24242191
44827,0.18972729
44828,0.30808726
44829,0.3342951
44830,0.37446502
44831,0.2479295
44832,0.24467956
44833,0.314358
44834,0.34693548
44835,0.25049114
44836,0.37091216
44837,0.40745997
44838,0.33624592
44839,0.5418678
44840,0.27447054
44841,0.37524715
44842,0.49440625
44843,0.5549525
44844,0.4215133
44845,0.440708
44846,0.53794163
44847,0.7509131
44848,0.5907419
44849,0.43783894
44850,0.5529558
44851,0.7445708
44852,0.7506993
44853,0.22685178
44854,0.10605683
44855,0.19864312
44856,0.31482902
44857,0.24835743
44858,0.27624357
44859,0.25509265
44860,0.099100776
44861,0.07868892
44862,0.28044087
44863,0.104522586
44864,0.14047839
44865,0.10892165
44866,0.25503618
44867,0.2255816
44868,0.15675133
44869,0.70593035
44870,0.62595856
44871,1.0
44872,0.56979483
44873,0.6594897
44874,0.5688634
44875,0.78934765
44876,0.5760891
44877,0.7201682
44878,0.8107281
44879,1.0
44880,0.67384654
44881,0.5437967
44882,0.7886887
44883,0.6488448
44884,0.7503917
44885,0.4009442
44886,0.6449024
44887,0.781181
44888,0.87316096
44889,0.8864069
44890,0.7299631
44891,0.9463036
44892,0.58681065
44893,0.88138336
44894,0.8434366
44895,0.6612806
44896,0.90146047
44897,0.8549275
44898,0.77974975
44899,0.90909016
44900,0.84239453
44901,0.8630844
44902,0.7451362
44903,0.922987
44904,0.80107594
44905,0.84486085
44906,0.33637476
44907,0.29719076
44908,0.6410203
44909,0.5620862
44910,0.24415119
44911,0.508942
44912,0.51923037
44913,0.3525016
44914,0.344154
44915,0.3139208
44916,0.3228957
44917,0.31174016
44918,0.32071984
44919,0.43377864
44920,0.38355657
44921,0.32407963
44922,0.22822583
44923,0.13624096
44924,0.43426403
44925,0.22857578
44926,0.21524283
44927,0.2692088
44928,0.260204
44929,0.14624086
44930,0.29806635
44931,0.18206653
44932,0.14580777
44933,0.24928872
44934,0.2658508
44935,0.21990596
44936,0.21853545
44937,0.5629466
44938,0.70914763
44939,0.41341135
44940,0.53613484
44941,0.6336743
44942,0.7357429
44943,0.67989343
44944,0.73384273
44945,0.48093146
44946,0.44698244
44947,0.8615645
44948,1.0
44949,0.4710625
44950,0.5980746
44951,0.68433404
44952,0.60468304
44953,0.70555586
44954,0.6693045
44955,1.0
44956,0.45902032
44957,0.5309602
44958,1.0
44959,0.92418057
44960,0.6413503
44961,0.6155856
44962,0.9581788
44963,1.0
44964,0.891992
44965,0.7865357
44966,0.6394282
44967,0.7520089
44968,0.6908087
44969,0.31131634
44970,0.38676026
44971,0.11693025
44972,0.31369585
44973,0.36417842
44974,0.31624615
44975,0.30376837
44976,0.29615337
44977,0.11320259
44978,0.27352473
44979,0.15279141
44980,0.40204236
44981,0.29054022
44982,0.14867736
44983,0.39630324
44984,0.3829635
44985,0.19662459
44986,1.0
44987,1.0
44988,1.0
44989,1.0
44990,1.0
44991,1.0
44992,1.0
44993,1.0
44994,1.0
44995,1.0
44996,1.0
44997,1.0
44998,1.0
44999,1.0
45000,1.0
45001,0.31604815
45002,0.50735354
45003,0.3506674
45004,0.40879524
45005,0.37987038
45006,0.41300303
45007,0.35079125
45008,0.41634604
45009,0.5320333
45010,0.7163145
45011,0.4223081
45012,0.31320202
45013,0.3633639
45014,0.27592635
45015,0.27641687
45016,0.457398
45017,0.18042769
45018,0.19183761
45019,0.20456111
45020,0.1197258
45021,0.24368502
45022,0.38338867
45023,0.17137092
45024,0.14906096
45025,0.24322675
45026,0.16362941
45027,0.2699406
45028,0.12736048
45029,0.54402477
45030,0.18544629
45031,0.26565936
45032,1.0
45033,0.7613922
45034,0.84071326
45035,0.6751005
45036,0.8229901
45037,0.8237423
45038,0.9070886
45039,0.8236514
45040,0.6285655
45041,0.77631974
45042,0.82908994
45043,0.7242492
45044,0.5653026
45045,0.92151785
45046,1.0
45047,0.6629382
45048,1.0
45049,0.82265943
45050,0.4438072
45051,1.0
45052,0.39605224
45053,0.48314607
45054,0.28648415
45055,0.45098653
45056,0.41553974
45057,0.39801615
45058,0.44454706
45059,0.52975005
45060,0.9029546
45061,0.44090843
45062,0.555209
45063,0.42405057
45064,0.42551202
45065,0.44270736
45066,0.7544598
45067,0.42819962
45068,0.45064446
45069,0.4154518
45070,0.37629837
45071,0.4207226
45072,0.27442613
45073,0.42535427
45074,0.58000207
45075,0.50182104
45076,0.33344713
45077,0.42878973
45078,0.51435477
45079,0.24707766
45080,0.5079069
45081,0.39319813
45082,0.38767725
45083,0.3809424
45084,0.2988852
45085,0.39012548
45086,0.44394875
45087,0.29901734
45088,0.15687932
45089,0.51608455
45090,0.27909017
45091,0.6095151
45092,0.14776094
45093,0.5437952
45094,0.28571174
45095,0.5180526
45096,0.39351815
45097,0.502965
45098,0.38120064
45099,1.0
45100,0.88547486
45101,1.0
45102,0.9891511
45103,1.0
45104,1.0
45105,1.0
45106,1.0
45107,1.0
45108,1.0
45109,1.0
45110,1.0
45111,1.0
45112,1.0
45113,1.0
45114,0.4530425
45115,0.30617526
45116,0.44656402
45117,0.5570114
45118,0.34176698
45119,0.40762895
45120,0.457363
45121,0.47587106
45122,0.30907354
45123,0.37227863
45124,0.5179587
45125,0.6158195
45126,0.45116434
45127,0.6738752
45128,0.36566228
45129,0.5081741
45130,0.421554
45131,0.26676303
45132,0.1050318
45133,0.08672346
45134,0.20703806
45135,0.07220621
45136,0.16436629
45137,0.11747007
45138,0.1450924
45139,0.17625964
45140,0.11927482
45141,0.25344327
45142,0.10332688
45143,0.25055
45144,0.12520121
45145,0.17633007
45146,0.12700562
45147,0.6050001
45148,0.44571975
45149,0.413878
45150,0.6503502
45151,0.5196417
45152,0.71623915
45153,0.7190108
45154,0.7447355
45155,0.34546846
45156,0.4467353
45157,0.4134711
45158,0.77840424
45159,0.55209994
45160,0.55524474
45161,0.6819423
45162,0.5677197
45163,0.7110806
45164,0.6334706
45165,1.0
45166,0.5432938
45167,0.73958063
45168,0.71649086
45169,0.42552018
45170,0.47991526
45171,0.7451503
45172,0.49527964
45173,0.814388
45174,0.5162424
45175,0.5430784
45176,0.3938726
45177,1.0
45178,0.97423536
45179,0.8373917
45180,0.7589915
45181,1.0
45182,1.0
45183,1.0
45184,1.0
45185,1.0
45186,1.0
45187,1.0
45188,1.0
45189,1.0
45190,1.0
45191,1.0
45192,1.0
45193,1.0
45194,1.0
45195,1.0
45196,0.35454288
45197,0.22974451
45198,0.2881873
45199,0.22826838
45200,0.44924083
45201,0.17127383
45202,0.14040273
45203,0.17215437
45204,0.2489183
45205,0.2357613
45206,0.26778588
45207,0.28191575
45208,0.084334135
45209,0.208179
45210,0.21354738
45211,0.17341582
45212,0.7802206
45213,0.64420485
45214,0.5303069
45215,0.4764684
45216,0.8979997
45217,0.467035
45218,0.5956144
45219,0.4255207
45220,0.64143413
45221,0.670048
45222,0.8305603
45223,0.3757636
45224,0.60571694
45225,0.60271233
45226,0.9728789
45227,0.5920281
45228,0.10620033
45229,0.22501363
45230,0.26132804
45231,0.29331362
45232,0.24461775
45233,0.29968897
45234,0.30110514
45235,0.24488209
45236,0.30182022
45237,0.14340347
45238,0.34458792
45239,0.22376363
45240,0.26221082
45241,0.16169783
45242,0.24140544
45243,0.24879576
45244,0.5402366
45245,0.3876847
45246,0.34441
45247,0.30961064
45248,0.33818385
45249,0.3427502
45250,0.2025829
45251,0.38345036
45252,0.26569632
45253,0.28284842
45254,0.5253896
45255,0.45607996
45256,0.48504847
45257,0.3472954
45258,0.34143162
45259,0.58162177
45260,0.6880429
45261,0.631129
45262,0.79136956
45263,0.6012748
45264,0.83777344
45265,0.70252544
45266,0.83090955
45267,0.44484252
45268,0.74241376
45269,0.75723827
45270,0.54176027
45271,0.6524923
45272,0.99215716
45273,0.66475844
45274,0.08741188
45275,0.15119089
45276,0.1933572
45277,0.13819839
45278,0.18653409
45279,0.1830343
45280,0.16275352
45281,0.20279711
45282,0.12852274
45283,0.22828329
45284,0.18600652
45285,0.17472582
45286,0.19928475
45287,0.16131893
45288,0.19291036
45289,0.13024572
45290,0.23830606
45291,0.08144798
45292,0.32600522
45293,0.13953806
45294,0.24935128
45295,0.13538273
45296,0.18819948
45297,0.24581861
45298,0.24940419
45299,0.2840646
45300,0.24651316
45301,0.24244197
45302,0.42388842
45303,0.19780847
45304,0.2447943
45305,0.16846906
45306,0.23591009
45307,0.42626128
45308,0.49267453
45309,0.5502198
45310,0.4412633
45311,0.39812762
45312,0.26562712
45313,0.4824818
45314,0.4853963
45315,0.3005275
45316,0.592899
45317,0.51459736
45318,0.81041926
45319,0.41173804
45320,0.54089564
45321,0.46178758
45322,0.20738833
45323,0.21530013
45324,0.29839364
45325,0.2423818
45326,0.3059898
45327,0.21337375
45328,0.25057024
45329,0.26074508
45330,0.26184055
45331,0.28100035
45332,0.22994287
45333,0.3530062
45334,0.21351363
45335,0.30719584
45336,0.23758496
45337,0.2949134
45338,0.09393534
45339,0.08231804
45340,0.10313255
45341,0.17287831
45342,0.13253683
45343,0.1282989
45344,0.1564739
45345,0.16612168
45346,0.08369908
45347,0.094186604
45348,0.10491673
45349,0.11673078
45350,0.10109309
45351,0.13636063
45352,0.12145983
45353,0.096722305
45354,0.13840799
45355,0.096293576
45356,0.42996582
45357,0.44564873
45358,0.3246568
45359,0.43688738
45360,0.19325726
45361,0.19561481
45362,0.26927045
45363,0.34777686
45364,0.16607587
45365,0.09934293
45366,0.36041942
45367,0.3989569
45368,0.40953034
45369,0.42625728
45370,0.21881968
45371,0.26613516
45372,0.38386184
45373,0.48031023
45374,0.24144992
45375,0.3489732
45376,0.3855354
45377,0.30385715
45378,0.31037572
45379,0.2351171
45380,0.21893054
45381,0.27689934
45382,0.24863765
45383,0.25847095
45384,0.1696805
45385,0.24641497
45386,0.4203424
45387,0.27915433
45388,0.32809827
45389,0.26851737
45390,0.4721255
45391,0.44379452
45392,0.44982156
45393,0.42605826
45394,0.30699837
45395,0.38063946
45396,0.30474344
45397,0.30571908
45398,0.3525116
45399,0.41267157
45400,0.344993
45401,0.32775393
45402,0.4352962
45403,0.41064787
45404,0.3341117
45405,0.33580613
45406,0.8671907
45407,0.53920615
45408,0.4118363
45409,0.9890465
45410,0.47725454
45411,0.60050255
45412,0.6251361
45413,0.5484814
45414,0.7473887
45415,0.81679314
45416,0.48388964
45417,0.4801409
45418,0.49150795
45419,0.59201366
45420,0.51378936
45421,0.07259227
45422,0.04796806
45423,0.062752336
45424,0.059563532
45425,0.020659816
45426,0.0649689
45427,0.03971393
45428,0.09838523
45429,0.080968
45430,0.068905
45431,0.09578717
45432,0.037051342
45433,0.03454193
45434,0.045244567
45435,0.052742254
45436,0.07385346
45437,0.06772484
45438,0.053433824
45439,0.24604218
45440,0.354281
45441,0.314402
45442,0.33966985
45443,0.6657457
45444,0.34355113
45445,0.5320491
45446,0.4201289
45447,0.62077653
45448,0.572916
45449,0.44881147
45450,0.75659746
45451,0.3573338
45452,0.6140683
45453,0.33050376
45454,0.32723185
45455,0.29520574
45456,0.68106586
45457,0.82715535
45458,0.6138164
45459,0.4126417
45460,0.40494993
45461,0.3684413
45462,0.4426702
45463,0.65978676
45464,0.47390026
45465,0.5918732
45466,0.7420784
45467,0.41168138
45468,0.5803752
45469,0.37518546
45470,0.2781125
45471,0.27265647
45472,0.30346152
45473,0.36713433
45474,0.3549607
45475,0.29083657
45476,0.47054955
45477,0.30226606
45478,0.45432746
45479,0.24897121
45480,0.34954217
45481,0.3635318
45482,0.38888323
45483,0.29814816
45484,0.39799425
45485,0.1590826
45486,0.52392054
45487,0.44564068
45488,0.1262217
45489,0.22169702
45490,0.27377233
45491,0.3514637
45492,0.32507575
45493,0.12419237
45494,0.2150903
45495,0.24493305
45496,0.22663587
45497,0.2612034
45498,0.22298753
45499,0.24863005
45500,0.59266216
45501,0.5167883
45502,0.5934561
45503,0.34628928
45504,0.7400467
45505,0.5079834
45506,0.4958072
45507,0.59253037
45508,0.67985386
45509,0.68283135
45510,0.6765235
45511,0.45574665
45512,0.6295665
45513,0.6332089
45514,0.5136555
45515,0.54967254
45516,1.0
45517,0.15598269
45518,0.28943735
45519,0.18411544
45520,0.21939828
45521,0.35697016
45522,0.2947675
45523,0.22622919
45524,0.2445524
45525,0.13234223
45526,0.31911594
45527,0.15233512
45528,0.13259144
45529,0.19433933
45530,0.24610043
45531,0.25364405
45532,0.26429495
45533,0.26312503
45534,0.22224356
45535,0.18846998
45536,0.35999992
45537,0.3185767
45538,0.2749875
45539,0.21106629
45540,0.2976381
45541,0.21813156
45542,0.1755401
45543,0.22163056
45544,0.26606765
45545,0.21116975
45546,0.27314714
45547,0.4211921
45548,0.37672108
45549,0.42318195
45550,0.3561401
45551,0.43434706
45552,0.2554499
45553,0.37235838
45554,0.48681822
45555,0.63101405
45556,0.4302056
45557,0.6488686
45558,0.5039824
45559,0.45448244
45560,0.4258563
45561,0.35892436
45562,0.30117613
45563,0.4161062
45564,0.22734082
45565,0.26026526
45566,0.3984377
45567,0.4310125
45568,0.3078009
45569,0.24163835
45570,0.2905888
45571,0.27474436
45572,0.19901606
45573,0.3435465
45574,0.48711514
45575,0.18533762
45576,0.26221457
45577,0.26977864
45578,0.244616
45579,0.069726616
45580,0.08146019
45581,0.14067648
45582,0.05793046
45583,0.04875693
45584,0.033159323
45585,0.09930505
45586,0.11646065
45587,0.08172756
45588,0.06666237
45589,0.08382444
45590,0.1391903
45591,0.051973242
45592,0.11829329
45593,0.049611557
45594,0.14590713
45595,0.11188323
45596,0.07437628
45597,0.084349684
45598,0.093127064
45599,0.13387735
45600,0.268407
45601,0.14448535
45602,0.08447794
45603,0.14063133
45604,0.10973123
45605,0.14946193
45606,0.18978444
45607,0.13856427
45608,0.21735035
45609,0.10073092
45610,0.116609775
45611,0.5385064
45612,0.5003377
45613,0.3714486
45614,0.6959117
45615,0.6664771
45616,0.3363138
45617,0.43514818
45618,0.28329197
45619,0.2941147
45620,0.40560484
45621,0.933091
45622,0.3187768
45623,0.74085957
45624,0.37698457
45625,0.40922192
45626,0.57820666
45627,0.36060527
45628,0.1765072
45629,0.13929886
45630,0.075809054
45631,0.2527257
45632,0.1578711
45633,0.1500641
45634,0.21767104
45635,0.22250603
45636,0.1299139
45637,0.19106688
45638,0.28664935
45639,0.17513365
45640,0.33373213
45641,0.20007414
45642,0.16634557
45643,0.077532075
45644,0.0537473
45645,0.12114055
45646,0.13777773
45647,0.12936096
45648,0.10822262
45649,0.10139042
45650,0.22917138
45651,0.14784259
45652,0.10937788
45653,0.08962341
45654,0.16933565
45655,0.14424911
45656,0.09073575
45657,0.12580815
45658,0.3879974
45659,0.40415317
45660,0.42382464
45661,0.5345696
45662,0.5650103
45663,0.23113069
45664,0.6284942
45665,0.28548452
45666,0.42948872
45667,0.59936327
45668,0.25655273
45669,0.29173642
45670,0.4830271
45671,0.5362871
45672,0.5011256
45673,0.32932204
45674,0.06678081
45675,0.16859652
45676,0.2825984
45677,0.16353433
45678,0.10785524
45679,0.07369484
45680,0.23563732
45681,0.1303083
45682,0.05589411
45683,0.17812373
45684,0.15847716
45685,0.10901397
45686,0.21581133
45687,0.064637035
45688,0.17108466
45689,0.14440474
45690,0.11376663
45691,0.18864122
45692,0.34988153
45693,0.33709973
45694,0.40067428
45695,0.3304161
45696,0.17560002
45697,0.21003562
45698,0.19944005
45699,0.40963757
45700,0.3780354
45701,0.3492722
45702,0.39545783
45703,0.22054331
45704,0.44377834
45705,0.36126614
45706,0.28105038
45707,0.20147747
45708,0.35286996
45709,0.33642095
45710,0.27057353
45711,0.45359406
45712,0.1915985
45713,0.25956634
45714,0.32878795
45715,0.6212687
45716,0.18398184
45717,0.15368581
45718,0.3021742
45719,0.2575372
45720,0.3186471
45721,0.13536583
45722,0.26993227
45723,0.21046403
45724,0.7339975
45725,1.0
45726,0.43557912
45727,0.67071694
45728,0.41593513
45729,0.8940195
45730,0.4153335
45731,1.0
45732,0.63942575
45733,0.45486575
45734,0.87028027
45735,0.82613647
45736,0.84678626
45737,0.9561041
45738,0.5384613
45739,0.5603076
45740,0.48709497
45741,0.25395653
45742,0.50628495
45743,0.25007913
45744,0.42817515
45745,0.6563839
45746,0.2140927
45747,0.5610029
45748,0.39862397
45749,0.41308048
45750,0.27689123
45751,0.3416974
45752,0.4759417
45753,0.61315745
45754,0.32661247
45755,0.15641949
45756,0.25991523
45757,0.4971237
45758,0.82975155
45759,0.51183677
45760,0.49721897
45761,0.37503132
45762,0.18068168
45763,0.20436873
45764,0.452732
45765,0.4926159
45766,0.14548513
45767,0.40462688
45768,0.5929155
45769,0.44511756
45770,0.17318547
45771,0.16463943
45772,0.4512081
45773,0.42230195
45774,0.2570363
45775,0.33469352
45776,0.5219926
45777,0.27827328
45778,0.75733244
45779,0.15990835
45780,0.20381916
45781,0.18169194
45782,0.24353601
45783,0.18684001
45784,0.5805655
45785,0.27016306
45786,0.3684714
45787,0.6847173
45788,0.61960244
45789,0.65782535
45790,0.32046527
45791,0.35828283
45792,0.494297
45793,0.75975436
45794,0.4444959
45795,0.40799806
45796,0.3406794
45797,0.46436933
45798,0.38440242
45799,0.4998818
45800,0.5067923
45801,0.48868498
45802,0.44316736
45803,0.7343245
45804,0.42792675
45805,0.1017824
45806,0.38706654
45807,0.16104263
45808,0.2368186
45809,0.27217373
45810,0.16276288
45811,0.13761735
45812,0.14524555
45813,0.11036115
45814,0.21705908
45815,0.2443913
45816,0.08860907
45817,0.16344
45818,0.10399262
45819,0.10791158
45820,0.2409335
45821,0.21683699
45822,0.13290896
45823,0.15724346
45824,0.102179736
45825,0.085788526
45826,0.14395599
45827,0.08715262
45828,0.18937775
45829,0.15021294
45830,0.15033251
45831,0.14537661
45832,0.095972955
45833,0.23953146
45834,0.09356972
45835,0.10484331
45836,0.12001079
45837,0.8312724
45838,0.9605909
45839,1.0
45840,1.0
45841,0.91778356
45842,0.8298648
45843,0.94125324
45844,1.0
45845,1.0
45846,1.0
45847,1.0
45848,0.9138945
45849,1.0
45850,1.0
45851,1.0
45852,0.5335892
45853,0.52975994
45854,0.5651877
45855,0.91475165
45856,0.9986567
45857,0.7813927
45858,1.0
45859,0.8933929
45860,0.9254333
45861,0.5230299
45862,0.6875422
45863,0.9145069
45864,0.9286786
45865,1.0
45866,1.0
45867,0.5745989
45868,1.0
45869,1.0
45870,1.0
45871,1.0
45872,0.73617166
45873,1.0
45874,1.0
45875,0.88330185
45876,0.9764685
45877,1.0
45878,1.0
45879,1.0
45880,1.0
45881,1.0
45882,1.0
45883,1.0
45884,0.995458
45885,1.0
45886,1.0
45887,1.0
45888,1.0
45889,1.0
45890,1.0
45891,1.0
45892,0.8992713
45893,0.8677625
45894,0.85899615
45895,1.0
45896,1.0
45897,1.0
45898,1.0
45899,1.0
45900,1.0
45901,0.99361485
45902,1.0
45903,0.9934709
45904,0.9552354
45905,0.940354
45906,0.8205882
45907,1.0
45908,0.91622394
45909,1.0
45910,1.0
45911,1.0
45912,1.0
45913,1.0
45914,1.0
45915,1.0
45916,0.3573257
45917,0.6311208
45918,0.54908526
45919,0.6987034
45920,0.45431313
45921,0.59748405
45922,0.52022237
45923,0.32234496
45924,0.57270753
45925,0.43522832
45926,0.5032536
45927,0.47206354
45928,0.48569608
45929,0.7378028
45930,0.36361146
45931,0.6003854
45932,0.43499288
45933,0.25689325
45934,0.22369683
45935,0.3090285
45936,0.18363307
45937,0.42506397
45938,0.49885413
45939,0.58927035
45940,0.3835387
45941,0.50171083
45942,0.48277596
45943,0.40641314
45944,0.33867532
45945,0.33628088
45946,0.6070126
45947,0.35647425
45948,0.059283964
45949,0.11136188
45950,0.08539387
45951,0.11949658
45952,0.11989491
45953,0.07373424
45954,0.16989903
45955,0.2038388
45956,0.06954517
45957,0.18005022
45958,0.08100748
45959,0.16870789
45960,0.16370387
45961,0.18593745
45962,0.24499409
45963,0.4964291
45964,0.4771128
45965,0.5712569
45966,0.55309725
45967,0.46030658
45968,0.5120109
45969,0.70575553
45970,0.38952821
45971,0.5885928
45972,0.58677286
45973,0.42554787
45974,0.5228905
45975,0.56815684
45976,0.5189434
45977,0.47873932
45978,0.45010248
45979,0.42501214
45980,0.34556264
45981,0.27965713
45982,0.4897238
45983,0.58253795
45984,0.62193453
45985,0.3938595
45986,0.36546904
45987,0.2252343
45988,0.6260438
45989,0.39088425
45990,0.38028193
45991,0.29567567
45992,0.5548649
45993,0.450149
45994,0.26797807
45995,0.2326781
45996,0.25650224
45997,0.4606209
45998,0.33205786
45999,0.5587721
46000,0.3531877
46001,0.549091
46002,0.5139746
46003,0.28986785
46004,0.2716543
46005,0.29170504
46006,0.24575618
46007,0.29326096
46008,0.46988082
46009,0.54415965
46010,0.27628174
46011,0.50412863
46012,0.25003362
46013,0.3379652
46014,0.38533303
46015,0.1952775
46016,0.2549046
46017,0.5566576
46018,0.60360867
46019,0.6936664
46020,0.80201906
46021,0.31576705
46022,0.220986
46023,0.4851207
46024,1.0
46025,0.34414133
46026,0.303012
46027,0.6673973
46028,0.45497075
46029,0.32010245
46030,0.52719724
46031,0.410989
46032,0.6912388
46033,0.6620146
46034,0.49978223
46035,0.602018
46036,0.26432744
46037,0.6206769
46038,0.4402329
46039,0.76433057
46040,0.6299087
46041,0.66607535
46042,1.0
46043,0.58023375
46044,0.48886746
46045,0.51708126
46046,0.99049234
46047,0.67332155
46048,0.99008787
46049,0.5616451
46050,0.6928713
46051,0.5847894
46052,0.5839762
46053,0.6598797
46054,0.2022158
46055,0.1474162
46056,0.26022974
46057,0.13473594
46058,0.24218056
46059,0.19777684
46060,0.1390389
46061,0.10536756
46062,0.14713535
46063,0.16428773
46064,0.16443723
46065,0.17418715
46066,0.22270712
46067,0.16764931
46068,0.13954864
46069,0.2342737
46070,0.20825678
46071,0.73084354
46072,0.9954585
46073,1.0
46074,1.0
46075,1.0
46076,0.71116203
46077,1.0
46078,0.6204999
46079,1.0
46080,0.8978235
46081,1.0
46082,0.7038233
46083,0.4737535
46084,1.0
46085,1.0
46086,0.19143237
46087,0.18637146
46088,0.19824791
46089,0.15874566
46090,0.1746609
46091,0.15115817
46092,0.3815143
46093,0.20993328
46094,0.26705632
46095,0.18651815
46096,0.19556193
46097,0.16031285
46098,0.36091423
46099,0.19892746
46100,0.33238956
46101,0.16125995
46102,0.16542141
46103,0.21220241
46104,0.23510501
46105,0.16290125
46106,0.26788974
46107,0.18140058
46108,0.07633998
46109,0.24431509
46110,0.111913376
46111,0.14213169
46112,0.14044183
46113,0.047698796
46114,0.09876383
46115,0.06466313
46116,0.1810368
46117,0.036689773
46118,0.1478962
46119,0.07026666
46120,0.06297243
46121,0.0986647
46122,0.09852146
46123,0.25788575
46124,0.34050378
46125,0.2624439
46126,0.35103455
46127,0.24788432
46128,0.25778052
46129,0.31812656
46130,0.19942142
46131,0.28749478
46132,0.23405236
46133,0.25820166
46134,0.55394304
46135,0.47287002
46136,0.19385535
46137,0.47704914
46138,0.36322528
46139,0.22888511
46140,0.60824436
46141,0.15881303
46142,0.15327749
46143,0.15980884
46144,0.32498902
46145,0.6475825
46146,0.14053355
46147,0.21275891
46148,0.43966863
46149,0.18204425
46150,0.35612705
46151,0.09625942
46152,0.1918729
46153,0.40874413
46154,0.16616786
46155,0.3254077
46156,0.2717099
46157,0.6088247
46158,0.4233072
46159,0.3904417
46160,0.4178572
46161,0.3566503
46162,0.40434748
46163,0.342252
46164,0.2872253
46165,0.2838162
46166,0.33757898
46167,0.6059204
46168,0.3421343
46169,0.3496885
46170,0.6394512
46171,0.3528617
46172,0.2835571
46173,0.34973845
46174,0.4084096
46175,0.42775613
46176,0.18598525
46177,0.22833684
46178,0.3962415
46179,0.4290524
46180,0.34168032
46181,0.33310074
46182,0.40767908
46183,0.40875927
46184,0.33173102
46185,0.3661112
46186,0.30136293
46187,0.3868988
46188,0.49860522
46189,0.46236247
46190,0.36067486
46191,0.33856457
46192,0.2729346
46193,0.498907
46194,0.19144028
46195,0.37134695
46196,0.2217984
46197,0.47221482
46198,0.19592068
46199,0.34639162
46200,0.3793937
46201,0.4824415
46202,0.3057331
46203,0.2970524
46204,0.30622894
46205,1.0
